Frequency,Z,?°;;;Frequency,Z,?°;;;Frequency,Z,?°;;;Frequency,Z,?°;;;Frequency,Z,?°
0.02 kHz,1.2642 m?,9.5866 °;;;0.02 kHz,6.2437 m?,-177.904 °;;;0.02 kHz,9.7802 m?,179.754 °;;;0.02 kHz,36.5698 m?,179.909 °;;;0.02 kHz,37.5386 m?,179.834 °
0.04 kHz,1.5173 m?,0.2395 °;;;0.04 kHz,6.3905 m?,179.551 °;;;0.04 kHz,9.745 m?,179.801 °;;;0.04 kHz,36.5797 m?,179.997 °;;;0.04 kHz,37.5401 m?,179.934 °
0.06 kHz,1.3466 m?,8.7278 °;;;0.06 kHz,6.6054 m?,178.039 °;;;0.06 kHz,9.9288 m?,179.071 °;;;0.06 kHz,36.6365 m?,179.655 °;;;0.06 kHz,37.5907 m?,179.413 °
0.08 kHz,1.3305 m?,6.4839 °;;;0.08 kHz,6.6035 m?,179.02 °;;;0.08 kHz,9.916 m?,179.541 °;;;0.08 kHz,36.6229 m?,-179.988 °;;;0.08 kHz,37.5483 m?,179.694 °
0.1 kHz,1.4648 m?,5.2806 °;;;0.1 kHz,6.516 m?,178.845 °;;;0.1 kHz,9.8126 m?,179.812 °;;;0.1 kHz,36.5635 m?,-179.995 °;;;0.1 kHz,37.4182 m?,179.641 °
0.12 kHz,1.5082 m?,3.2491 °;;;0.12 kHz,6.5263 m?,179.17 °;;;0.12 kHz,9.7935 m?,179.907 °;;;0.12 kHz,36.4858 m?,-179.871 °;;;0.12 kHz,37.5184 m?,179.603 °
0.14 kHz,2.1489 m?,7.9228 °;;;0.14 kHz,6.0155 m?,176.47 °;;;0.14 kHz,9.2436 m?,178.741 °;;;0.14 kHz,35.8588 m?,179.812 °;;;0.14 kHz,36.7847 m?,179.377 °
0.16 kHz,2.4713 m?,12.6986 °;;;0.16 kHz,5.6562 m?,176.262 °;;;0.16 kHz,9.1019 m?,178.708 °;;;0.16 kHz,35.6347 m?,179.668 °;;;0.16 kHz,36.9418 m?,178.76 °
0.18 kHz,1.8955 m?,12.3253 °;;;0.18 kHz,6.2414 m?,176.87 °;;;0.18 kHz,9.5478 m?,178.834 °;;;0.18 kHz,36.1108 m?,179.838 °;;;0.18 kHz,37.0531 m?,179.249 °
0.2 kHz,1.4847 m?,10.8871 °;;;0.2 kHz,6.6816 m?,178.202 °;;;0.2 kHz,9.9222 m?,179.46 °;;;0.2 kHz,36.5406 m?,-179.892 °;;;0.2 kHz,37.4776 m?,179.379 °
0.22 kHz,1.4227 m?,19.7731 °;;;0.22 kHz,6.7564 m?,177.091 °;;;0.22 kHz,10.0361 m?,178.867 °;;;0.22 kHz,36.623 m?,179.925 °;;;0.22 kHz,37.5986 m?,179.076 °
0.24 kHz,1.4138 m?,24.705 °;;;0.24 kHz,6.8672 m?,175.55 °;;;0.24 kHz,10.1313 m?,177.802 °;;;0.24 kHz,36.6802 m?,179.778 °;;;0.24 kHz,37.6406 m?,178.852 °
0.26 kHz,1.411 m?,25.59 °;;;0.26 kHz,6.8668 m?,175.788 °;;;0.26 kHz,10.1266 m?,178.145 °;;;0.26 kHz,36.6394 m?,179.824 °;;;0.26 kHz,37.6226 m?,178.796 °
0.28 kHz,1.4865 m?,19.5728 °;;;0.28 kHz,6.7757 m?,176.949 °;;;0.28 kHz,10.1044 m?,178.53 °;;;0.28 kHz,36.5315 m?,-179.954 °;;;0.28 kHz,37.5648 m?,178.943 °
0.3 kHz,1.4835 m?,14.0605 °;;;0.3 kHz,6.792 m?,178.038 °;;;0.3 kHz,10.0251 m?,179.474 °;;;0.3 kHz,36.5121 m?,179.966 °;;;0.3 kHz,37.524 m?,179.012 °
0.32 kHz,1.515 m?,17.0507 °;;;0.32 kHz,6.7576 m?,177.145 °;;;0.32 kHz,10.0074 m?,179.137 °;;;0.32 kHz,36.4481 m?,179.832 °;;;0.32 kHz,37.4531 m?,178.865 °
0.34 kHz,1.5259 m?,16.5867 °;;;0.34 kHz,6.7652 m?,177.124 °;;;0.34 kHz,10.0264 m?,179.098 °;;;0.34 kHz,36.4322 m?,179.817 °;;;0.34 kHz,37.4562 m?,178.913 °
0.36 kHz,1.5675 m?,17.251 °;;;0.36 kHz,6.8137 m?,177.086 °;;;0.36 kHz,10.0495 m?,179.4 °;;;0.36 kHz,36.4281 m?,179.854 °;;;0.36 kHz,37.4654 m?,178.892 °
0.38 kHz,1.5418 m?,17.1486 °;;;0.38 kHz,6.8601 m?,177.478 °;;;0.38 kHz,10.0617 m?,179.41 °;;;0.38 kHz,36.456 m?,179.936 °;;;0.38 kHz,37.4447 m?,178.765 °
0.4 kHz,1.5328 m?,17.3193 °;;;0.4 kHz,6.8898 m?,177.326 °;;;0.4 kHz,10.1069 m?,179.573 °;;;0.4 kHz,36.4212 m?,179.942 °;;;0.4 kHz,37.4687 m?,178.826 °
0.42 kHz,1.5473 m?,15.7463 °;;;0.42 kHz,6.8341 m?,177.312 °;;;0.42 kHz,10.1311 m?,179.532 °;;;0.42 kHz,36.4031 m?,179.927 °;;;0.42 kHz,37.3935 m?,178.639 °
0.44 kHz,1.4848 m?,20.8712 °;;;0.44 kHz,6.9006 m?,178.099 °;;;0.44 kHz,10.1105 m?,179.937 °;;;0.44 kHz,36.3607 m?,179.91 °;;;0.44 kHz,37.4664 m?,178.53 °
0.46 kHz,1.5779 m?,16.779 °;;;0.46 kHz,6.9141 m?,177.329 °;;;0.46 kHz,10.0677 m?,179.562 °;;;0.46 kHz,36.3571 m?,-179.991 °;;;0.46 kHz,37.4396 m?,178.701 °
0.48 kHz,1.516 m?,18.2936 °;;;0.48 kHz,6.8636 m?,177.528 °;;;0.48 kHz,10.1335 m?,179.713 °;;;0.48 kHz,36.3794 m?,179.998 °;;;0.48 kHz,37.4007 m?,178.57 °
0.5 kHz,1.5892 m?,17.9595 °;;;0.5 kHz,6.8829 m?,177.5 °;;;0.5 kHz,10.1103 m?,179.772 °;;;0.5 kHz,36.3759 m?,179.989 °;;;0.5 kHz,37.3808 m?,178.471 °
0.52 kHz,1.5566 m?,19.4479 °;;;0.52 kHz,6.9297 m?,177.285 °;;;0.52 kHz,10.1496 m?,179.818 °;;;0.52 kHz,36.3984 m?,-179.957 °;;;0.52 kHz,37.4125 m?,178.49 °
0.54 kHz,1.466 m?,21.2067 °;;;0.54 kHz,7.0205 m?,177.182 °;;;0.54 kHz,10.2084 m?,179.816 °;;;0.54 kHz,36.4062 m?,-179.951 °;;;0.54 kHz,37.4957 m?,178.358 °
0.56 kHz,1.481 m?,23.6555 °;;;0.56 kHz,7.0123 m?,177.094 °;;;0.56 kHz,10.2455 m?,179.847 °;;;0.56 kHz,36.4479 m?,-179.962 °;;;0.56 kHz,37.5448 m?,178.366 °
0.58 kHz,1.4565 m?,23.9591 °;;;0.58 kHz,7.0633 m?,177.102 °;;;0.58 kHz,10.2907 m?,179.799 °;;;0.58 kHz,36.5054 m?,-179.929 °;;;0.58 kHz,37.5311 m?,178.308 °
0.6 kHz,1.4354 m?,26.335 °;;;0.6 kHz,7.1098 m?,176.824 °;;;0.6 kHz,10.3253 m?,179.674 °;;;0.6 kHz,36.5075 m?,-179.951 °;;;0.6 kHz,37.575 m?,178.217 °
0.62 kHz,1.4181 m?,26.8382 °;;;0.62 kHz,7.1381 m?,176.983 °;;;0.62 kHz,10.3867 m?,179.678 °;;;0.62 kHz,36.5497 m?,-179.963 °;;;0.62 kHz,37.5331 m?,178.197 °
0.64 kHz,1.3993 m?,27.983 °;;;0.64 kHz,7.1832 m?,176.798 °;;;0.64 kHz,10.3844 m?,179.772 °;;;0.64 kHz,36.5355 m?,-179.933 °;;;0.64 kHz,37.6205 m?,178.124 °
0.66 kHz,1.3973 m?,28.6215 °;;;0.66 kHz,7.1978 m?,176.85 °;;;0.66 kHz,10.4278 m?,179.661 °;;;0.66 kHz,36.5397 m?,-179.93 °;;;0.66 kHz,37.6267 m?,178.119 °
0.68 kHz,1.4281 m?,31.5505 °;;;0.68 kHz,7.2049 m?,176.669 °;;;0.68 kHz,10.3918 m?,179.568 °;;;0.68 kHz,36.5438 m?,-179.911 °;;;0.68 kHz,37.618 m?,177.986 °
0.7 kHz,1.4314 m?,31.3542 °;;;0.7 kHz,7.2072 m?,176.498 °;;;0.7 kHz,10.4301 m?,179.71 °;;;0.7 kHz,36.5595 m?,-179.932 °;;;0.7 kHz,37.6093 m?,177.954 °
0.72 kHz,1.4443 m?,32.2186 °;;;0.72 kHz,7.215 m?,176.146 °;;;0.72 kHz,10.4443 m?,179.626 °;;;0.72 kHz,36.5293 m?,-179.937 °;;;0.72 kHz,37.6044 m?,177.877 °
0.74 kHz,1.3994 m?,36.8526 °;;;0.74 kHz,7.2635 m?,175.683 °;;;0.74 kHz,10.4575 m?,179.846 °;;;0.74 kHz,36.5456 m?,-179.872 °;;;0.74 kHz,37.508 m?,177.696 °
0.76 kHz,1.5553 m?,36.9386 °;;;0.76 kHz,7.2477 m?,176.605 °;;;0.76 kHz,10.5299 m?,179.446 °;;;0.76 kHz,36.5414 m?,179.955 °;;;0.76 kHz,37.6361 m?,177.584 °
0.78 kHz,1.517 m?,35.1457 °;;;0.78 kHz,7.2045 m?,175.834 °;;;0.78 kHz,10.4481 m?,179.325 °;;;0.78 kHz,36.4889 m?,-179.965 °;;;0.78 kHz,37.5396 m?,177.674 °
0.8 kHz,1.5289 m?,34.1139 °;;;0.8 kHz,7.2034 m?,175.756 °;;;0.8 kHz,10.4216 m?,179.419 °;;;0.8 kHz,36.4483 m?,-179.98 °;;;0.8 kHz,37.5618 m?,177.596 °
0.82 kHz,1.5088 m?,36.1022 °;;;0.82 kHz,7.2218 m?,175.741 °;;;0.82 kHz,10.4934 m?,179.403 °;;;0.82 kHz,36.4484 m?,179.999 °;;;0.82 kHz,37.5102 m?,177.544 °
0.84 kHz,1.5547 m?,36.5414 °;;;0.84 kHz,7.2201 m?,175.563 °;;;0.84 kHz,10.4479 m?,179.532 °;;;0.84 kHz,36.4512 m?,-179.967 °;;;0.84 kHz,37.5073 m?,177.464 °
0.86 kHz,1.5847 m?,37.8864 °;;;0.86 kHz,7.2111 m?,175.609 °;;;0.86 kHz,10.4746 m?,179.343 °;;;0.86 kHz,36.4385 m?,-179.98 °;;;0.86 kHz,37.5387 m?,177.363 °
0.88 kHz,1.5456 m?,37.8165 °;;;0.88 kHz,7.2502 m?,175.483 °;;;0.88 kHz,10.4865 m?,179.352 °;;;0.88 kHz,36.4469 m?,-179.936 °;;;0.88 kHz,37.5035 m?,177.332 °
0.9 kHz,1.5954 m?,39.207 °;;;0.9 kHz,7.2387 m?,175.482 °;;;0.9 kHz,10.4948 m?,179.451 °;;;0.9 kHz,36.43 m?,-179.934 °;;;0.9 kHz,37.5124 m?,177.316 °
0.92 kHz,1.589 m?,38.7745 °;;;0.92 kHz,7.24 m?,175.249 °;;;0.92 kHz,10.4883 m?,179.459 °;;;0.92 kHz,36.4463 m?,-179.95 °;;;0.92 kHz,37.5207 m?,177.251 °
0.94 kHz,1.6348 m?,39.6672 °;;;0.94 kHz,7.2618 m?,175.241 °;;;0.94 kHz,10.4987 m?,179.514 °;;;0.94 kHz,36.4271 m?,-179.908 °;;;0.94 kHz,37.5038 m?,177.169 °
0.96 kHz,1.6034 m?,40.8075 °;;;0.96 kHz,7.232 m?,175.136 °;;;0.96 kHz,10.5007 m?,179.581 °;;;0.96 kHz,36.422 m?,-179.918 °;;;0.96 kHz,37.5272 m?,177.133 °
0.98 kHz,1.6158 m?,40.9792 °;;;0.98 kHz,7.2257 m?,175.267 °;;;0.98 kHz,10.5046 m?,179.442 °;;;0.98 kHz,36.3945 m?,-179.927 °;;;0.98 kHz,37.4885 m?,177.114 °
1 kHz,1.5632 m?,43.1754 °;;;1 kHz,7.3646 m?,175.104 °;;;1 kHz,32.6992 m?,-179.339 °;;;1 kHz,36.411 m?,-179.861 °;;;1 kHz,37.525 m?,177.088 °
2 kHz,2.3613 m?,61.0756 °;;;2 kHz,7.3756 m?,171.235 °;;;2 kHz,32.5617 m?,-178.284 °;;;2 kHz,36.3479 m?,-179.567 °;;;2 kHz,37.5975 m?,174.312 °
3 kHz,3.3146 m?,67.2288 °;;;3 kHz,7.3365 m?,167.529 °;;;3 kHz,32.3969 m?,-177.175 °;;;3 kHz,36.2107 m?,-179.205 °;;;3 kHz,37.702 m?,171.598 °
4 kHz,4.2027 m?,75.2234 °;;;4 kHz,7.6682 m?,164.308 °;;;4 kHz,32.6814 m?,-175.879 °;;;4 kHz,36.3644 m?,-178.749 °;;;4 kHz,38.4212 m?,169.047 °
5 kHz,5.6125 m?,66.9926 °;;;5 kHz,7.0086 m?,157.651 °;;;5 kHz,31.5408 m?,-175.089 °;;;5 kHz,35.3618 m?,-178.665 °;;;5 kHz,37.6893 m?,165.895 °
6 kHz,6.3792 m?,82.3438 °;;;6 kHz,8.4455 m?,153.262 °;;;6 kHz,32.543 m?,-174.224 °;;;6 kHz,36.5798 m?,-178.576 °;;;6 kHz,39.0041 m?,163.869 °
7 kHz,7.1871 m?,78.3976 °;;;7 kHz,7.9766 m?,151.895 °;;;7 kHz,32.3273 m?,-172.574 °;;;7 kHz,36.0888 m?,-177.728 °;;;7 kHz,39.3037 m?,161.223 °
8 kHz,8.0799 m?,78.245 °;;;8 kHz,7.9023 m?,148.388 °;;;8 kHz,32.1196 m?,-171.088 °;;;8 kHz,35.6693 m?,-177.461 °;;;8 kHz,39.6621 m?,158.957 °
9 kHz,8.9381 m?,78.3836 °;;;9 kHz,8.0267 m?,146.717 °;;;9 kHz,31.8732 m?,-169.439 °;;;9 kHz,35.5918 m?,-176.728 °;;;9 kHz,40.3189 m?,156.639 °
10 kHz,9.8255 m?,79.3042 °;;;10 kHz,8.4524 m?,144.69 °;;;10 kHz,32.1863 m?,-168.297 °;;;10 kHz,35.6615 m?,-176.125 °;;;10 kHz,41.1122 m?,154.376 °
11 kHz,9.8229 m?,82.402 °;;;11 kHz,8.7178 m?,146.812 °;;;11 kHz,33.0839 m?,-165.267 °;;;11 kHz,36.119 m?,-174.346 °;;;11 kHz,42.6071 m?,153.78 °
12 kHz,10.8222 m?,83.1019 °;;;12 kHz,8.9105 m?,148.535 °;;;12 kHz,33.5537 m?,-164.494 °;;;12 kHz,36.36 m?,-173.667 °;;;12 kHz,44.1575 m?,150.724 °
13 kHz,11.899 m?,83.9758 °;;;13 kHz,9.3176 m?,142.252 °;;;13 kHz,33.2298 m?,-163.128 °;;;13 kHz,35.7347 m?,-173.095 °;;;13 kHz,43.4532 m?,148.328 °
14 kHz,12.8077 m?,82.4424 °;;;14 kHz,9.0041 m?,143.361 °;;;14 kHz,33.0726 m?,-162.542 °;;;14 kHz,35.6987 m?,-172.699 °;;;14 kHz,44.6449 m?,146.721 °
15 kHz,13.9547 m?,81.6817 °;;;15 kHz,9.761 m?,136.194 °;;;15 kHz,32.8054 m?,-160.894 °;;;15 kHz,35.2643 m?,-173.279 °;;;15 kHz,45.36 m?,144.775 °
16 kHz,14.7615 m?,82.4038 °;;;16 kHz,9.7386 m?,135.531 °;;;16 kHz,33.2347 m?,-159.507 °;;;16 kHz,35.5726 m?,-171.741 °;;;16 kHz,46.2006 m?,142.495 °
17 kHz,15.8216 m?,83.2772 °;;;17 kHz,10.1748 m?,132.131 °;;;17 kHz,33.7064 m?,-159.107 °;;;17 kHz,36.1642 m?,-172.097 °;;;17 kHz,47.5734 m?,141.937 °
18 kHz,16.5128 m?,84.8765 °;;;18 kHz,10.7167 m?,130.619 °;;;18 kHz,34.282 m?,-157.996 °;;;18 kHz,35.9834 m?,-171.698 °;;;18 kHz,48.6217 m?,140.182 °
19 kHz,17.3182 m?,84.9647 °;;;19 kHz,11.1993 m?,130.305 °;;;19 kHz,34.037 m?,-156.685 °;;;19 kHz,36.0626 m?,-170.92 °;;;19 kHz,50.804 m?,138.739 °
20 kHz,18.6604 m?,85.2587 °;;;20 kHz,12.2358 m?,128.927 °;;;20 kHz,34.7007 m?,-155.815 °;;;20 kHz,36.2535 m?,-171.243 °;;;20 kHz,52.4855 m?,137.434 °
21 kHz,19.2099 m?,85.935 °;;;21 kHz,12.2387 m?,127.926 °;;;21 kHz,35.0204 m?,-154.086 °;;;21 kHz,36.3758 m?,-170.569 °;;;21 kHz,52.7142 m?,135.505 °
22 kHz,20.1476 m?,85.862 °;;;22 kHz,11.9286 m?,126.37 °;;;22 kHz,35.2794 m?,-152.868 °;;;22 kHz,36.1216 m?,-169.922 °;;;22 kHz,54.4548 m?,134.655 °
23 kHz,21.3576 m?,85.3314 °;;;23 kHz,12.5198 m?,124.297 °;;;23 kHz,35.3406 m?,-151.218 °;;;23 kHz,36.0022 m?,-168.769 °;;;23 kHz,55.6316 m?,133.189 °
24 kHz,22.0216 m?,85.208 °;;;24 kHz,12.8175 m?,122.73 °;;;24 kHz,35.5558 m?,-149.743 °;;;24 kHz,35.7839 m?,-168.313 °;;;24 kHz,56.6974 m?,131.601 °
25 kHz,22.8952 m?,85.2 °;;;25 kHz,13.1822 m?,121.491 °;;;25 kHz,35.6981 m?,-149.196 °;;;25 kHz,35.6355 m?,-168.183 °;;;25 kHz,57.8719 m?,129.959 °
26 kHz,23.4539 m?,84.9097 °;;;26 kHz,13.5297 m?,119.953 °;;;26 kHz,36.3056 m?,-147.817 °;;;26 kHz,35.8455 m?,-167.608 °;;;26 kHz,59.2415 m?,129.708 °
27 kHz,24.4867 m?,84.9472 °;;;27 kHz,13.6201 m?,120.785 °;;;27 kHz,36.6756 m?,-147.166 °;;;27 kHz,35.8875 m?,-166.747 °;;;27 kHz,60.3225 m?,128.411 °
28 kHz,25.7039 m?,85.2769 °;;;28 kHz,14.6573 m?,121.5 °;;;28 kHz,37.3117 m?,-145.653 °;;;28 kHz,36.0878 m?,-166.221 °;;;28 kHz,62.5145 m?,127.494 °
